model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-95_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,95,0.03053343001052009,0.9882111245839137,2023-09-11 16:32:53.957652,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-95_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,95,0.12244866117493827,0.9745338492557923,2023-09-11 16:32:53.957652,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-96_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,96,0.030788313309456236,0.987934729450269,2023-09-11 16:44:50.147433,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-96_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,96,0.11593823724201527,0.974749455945245,2023-09-11 16:44:50.147433,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-97_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,97,0.030817362702701873,0.9879671663851336,2023-09-11 16:56:43.345059,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-97_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,97,0.1269171010524211,0.9749258791167162,2023-09-11 16:56:43.345059,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-98_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,98,0.03046187699627315,0.9882252975488119,2023-09-11 17:08:39.684949,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-98_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,98,0.12488086958283334,0.9750809399834985,2023-09-11 17:08:39.684949,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-99_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,99,0.030465726239831795,0.9880512163559485,2023-09-11 17:20:32.646957,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-99_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,99,0.12170664002568911,0.9747642096157731,2023-09-11 17:20:32.646957,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-100_Images-1258_Batch-1__random_distortion.pth,random_7_operations,train,100,0.030478742499265743,0.9881283321896113,2023-09-11 17:32:24.354220,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-100_Images-1258_Batch-1__random_distortion.pth,random_7_operations,test,100,0.12247401369025064,0.9746682844490833,2023-09-11 17:32:24.354220,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']
