model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-95_Images-182_Batch-1__random_distortion.pth,random_7_operations,train,95,0.03833932612746299,0.9848712225274724,2023-06-18 21:43:27.456697,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-95_Images-182_Batch-1__random_distortion.pth,random_7_operations,test,95,0.03722582643712757,0.9860585423519734,2023-06-18 21:43:27.456697,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-96_Images-182_Batch-1__random_distortion.pth,random_7_operations,train,96,0.040987828150289236,0.9843600832760986,2023-06-18 21:45:56.187692,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-96_Images-182_Batch-1__random_distortion.pth,random_7_operations,test,96,0.03978226223364146,0.9857089286938051,2023-06-18 21:45:56.187692,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-97_Images-182_Batch-1__random_distortion.pth,random_7_operations,train,97,0.03815174214337226,0.9850852345896285,2023-06-18 21:48:25.411340,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-97_Images-182_Batch-1__random_distortion.pth,random_7_operations,test,97,0.03818172921238696,0.9860483591180103,2023-06-18 21:48:25.411340,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-98_Images-182_Batch-1__random_distortion.pth,random_7_operations,train,98,0.036638479615858456,0.9854975371308375,2023-06-18 21:50:56.504406,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-98_Images-182_Batch-1__random_distortion.pth,random_7_operations,test,98,0.03633239111054296,0.9868728155838818,2023-06-18 21:50:56.504406,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-99_Images-182_Batch-1__random_distortion.pth,random_7_operations,train,99,0.03909044322598684,0.985272444840316,2023-06-18 21:53:28.036669,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-99_Images-182_Batch-1__random_distortion.pth,random_7_operations,test,99,0.036682737478577906,0.9866189307497261,2023-06-18 21:53:28.036669,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-100_Images-182_Batch-1__random_distortion.pth,random_7_operations,train,100,0.040495148506834285,0.984478437821944,2023-06-18 21:55:56.359527,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

ORCA__Size-640x640_Epoch-100_Images-182_Batch-1__random_distortion.pth,random_7_operations,test,100,0.039461557077358295,0.9851399204187226,2023-06-18 21:55:56.359527,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion']

